GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
23216	7.29e-06	2.14e-07	1.192	-5.187137	-6.182577	20.71	TBC1D1	TBC1 domain family member 1
100287327	7.46e-06	2.19e-07	0.816	5.182119	4.230595	1268.03	USP17L17	ubiquitin specific peptidase 17 like family member 17
24140	7.46e-06	2.20e-07	0.978	-5.181509	-5.0699	41.28	FTSJ1	FtsJ RNA 2'-O-methyltransferase 1
60526	7.50e-06	2.22e-07	1.124	-5.179609	-5.82082	25.75	LDAH	lipid droplet associated hydrolase
57150	7.54e-06	2.24e-07	1.405	-5.177948	-7.272767	44.52	SMIM8	small integral membrane protein 8
79982	7.68e-06	2.30e-07	1.099	-5.173584	-5.686368	29.75	DNAJB14	DnaJ heat shock protein family (Hsp40) member B14
100532731	7.82e-06	2.35e-07	0.992	-5.169545	-5.125628	32.52	COMMD3-BMI1	COMMD3-BMI1 readthrough
3831	7.98e-06	2.40e-07	1.138	-5.165044	-5.879339	22.44	KLC1	kinesin light chain 1
4350	8.12e-06	2.46e-07	1.349	-5.161056	-6.963659	35.86	MPG	N-methylpurine DNA glycosylase
22920	8.13e-06	2.47e-07	1.21	-5.160125	-6.242393	21.6	KIFAP3	kinesin associated protein 3
124935	8.21e-06	2.50e-07	0.7	5.157457	3.611105	2669.22	SLC43A2	solute carrier family 43 member 2
5604	8.44e-06	2.58e-07	1.181	-5.151456	-6.08366	51.59	MAP2K1	mitogen-activated protein kinase kinase 1
2707	8.51e-06	2.64e-07	0.943	-5.147779	-4.852063	138.52	GJB3	gap junction protein beta 3
375743	8.51e-06	2.64e-07	1.183	-5.147747	-6.088959	19.35	PTAR1	protein prenyltransferase alpha subunit repeat containing 1
10871	8.51e-06	2.63e-07	0.757	5.148466	3.899566	30.11	CD300C	CD300c molecule
54103	8.95e-06	2.78e-07	1.367	-5.137487	-7.023945	47.03	GSAP	gamma-secretase activating protein
7422	9.04e-06	2.82e-07	0.913	-5.134865	-4.687562	69.23	VEGFA	vascular endothelial growth factor A
1809	9.06e-06	2.84e-07	1.161	-5.133697	-5.961113	22.19	DPYSL3	dihydropyrimidinase like 3
473	9.28e-06	2.92e-07	1.213	-5.128537	-6.220726	26.64	RERE	arginine-glutamic acid dipeptide repeats
100169989	1.01e-05	3.20e-07	1.355	5.111307	6.924057	247.66	DBIL5P2	diazepam binding inhibitor-like 5 pseudogene 2
54520	1.03e-05	3.26e-07	1.211	-5.107946	-6.187088	20.78	CCDC93	coiled-coil domain containing 93
29928	1.05e-05	3.35e-07	1.203	-5.10255	-6.136713	20.07	TIMM22	translocase of inner mitochondrial membrane 22
10473	1.07e-05	3.44e-07	1.137	-5.09758	-5.795698	25	HMGN4	high mobility group nucleosomal binding domain 4
56971	1.07e-05	3.44e-07	1.281	-5.097679	-6.529429	31.98	CEACAM19	CEA cell adhesion molecule 19
23211	1.07e-05	3.45e-07	1.083	-5.097302	-5.522709	44.29	ZC3H4	zinc finger CCCH-type containing 4
58503	1.08e-05	3.50e-07	1.149	-5.09434	-5.854537	38.65	OPRPN	opiorphin prepropeptide
6503	1.09e-05	3.54e-07	1.332	-5.091947	-6.78082	126.22	SLA	Src like adaptor
10956	1.09e-05	3.53e-07	1.248	-5.092644	-6.354412	44.47	OS9	OS9 endoplasmic reticulum lectin
55206	1.18e-05	3.86e-07	0.97	-5.075619	-4.921371	79.66	SBNO1	strawberry notch homolog 1
5976	1.22e-05	4.02e-07	0.91	-5.068087	-4.614051	41.58	UPF1	UPF1 RNA helicase and ATPase
5393	1.25e-05	4.12e-07	1.292	-5.063374	-6.5421	26.69	EXOSC9	exosome component 9
125170	1.25e-05	4.14e-07	0.933	-5.062529	-4.724358	8.79	MIEF2	mitochondrial elongation factor 2
54187	1.26e-05	4.19e-07	1.261	-5.059978	-6.37949	23.82	NANS	N-acetylneuraminate synthase
9097	1.29e-05	4.28e-07	1.231	-5.0559	-6.221423	78.85	USP14	ubiquitin specific peptidase 14
220064	1.32e-05	4.40e-07	1.245	-5.050778	-6.289711	22.36	LTO1	LTO1 maturation factor of ABCE1
26149	1.33e-05	4.47e-07	0.681	5.047796	3.437699	64.05	ZNF658	zinc finger protein 658
51657	1.34e-05	4.50e-07	1.262	-5.04637	-6.367209	38.09	STYXL1	serine/threonine/tyrosine interacting like 1
83734	1.38e-05	4.66e-07	1.301	-5.039904	-6.55507	26.94	ATG10	autophagy related 10
9519	1.38e-05	4.69e-07	1.289	-5.038781	-6.496936	25.85	TBPL1	TATA-box binding protein like 1
6687	1.38e-05	4.70e-07	1.19	-5.038334	-5.994078	22.76	SPG7	SPG7 matrix AAA peptidase subunit, paraplegin
79595	1.42e-05	4.85e-07	1.069	-5.032155	-5.38006	47.6	SAP130	Sin3A associated protein 130
85378	1.42e-05	4.87e-07	0.989	-5.031344	-4.973694	24.53	TUBGCP6	tubulin gamma complex associated protein 6
347344	1.47e-05	5.06e-07	1.016	-5.023956	-5.102473	13.46	ZNF81	zinc finger protein 81
23230	1.48e-05	5.12e-07	1.094	-5.021869	-5.49478	26	VPS13A	vacuolar protein sorting 13 homolog A
8702	1.54e-05	5.35e-07	1.249	-5.013285	-6.263884	35.12	B4GALT4	beta-1,4-galactosyltransferase 4
56242	1.55e-05	5.39e-07	1.04	-5.011928	-5.213857	36.09	ZNF253	zinc finger protein 253
341019	1.62e-05	5.65e-07	1.318	5.00294	6.592937	215.38	DCDC1	doublecortin domain containing 1
440836	1.63e-05	5.72e-07	1.252	-5.0006	-6.260862	21.95	ODF3B	outer dense fiber of sperm tails 3B
29114	1.64e-05	5.75e-07	1.266	-4.999443	-6.327475	36.76	TAGLN3	transgelin 3
9688	1.72e-05	6.06e-07	1.301	-4.989264	-6.489242	41.54	NUP93	nucleoporin 93
6883	1.75e-05	6.20e-07	1.198	-4.984762	-5.972864	22.26	TAF12	TATA-box binding protein associated factor 12
54675	1.75e-05	6.20e-07	1.305	-4.984897	-6.505438	32.64	CRLS1	cardiolipin synthase 1
25813	1.78e-05	6.36e-07	1.268	-4.980035	-6.313337	22.73	SAMM50	SAMM50 sorting and assembly machinery component
55831	1.84e-05	6.58e-07	0.963	-4.97346	-4.791882	115.87	EMC3	ER membrane protein complex subunit 3
965	1.92e-05	6.88e-07	1.138	-4.964587	-5.651543	89.21	CD58	CD58 molecule
107985567	1.97e-05	7.08e-07	0.923	4.959292	4.578114	75.32	LOC107985567	protein LLP homolog
79447	1.97e-05	7.11e-07	1.24	-4.958254	-6.149881	25.67	PAGR1	PAXIP1 associated glutamate rich protein 1
7743	2.00e-05	7.26e-07	0.698	4.954372	3.456811	28.37	ZNF189	zinc finger protein 189
90806	2.04e-05	7.43e-07	1.205	-4.949875	-5.966886	17.83	ANGEL2	angel homolog 2
440944	2.08e-05	7.58e-07	1.168	-4.945851	-5.774343	15.6	THUMPD3-AS1	THUMPD3 antisense RNA 1
29063	2.12e-05	7.75e-07	1.154	-4.94166	-5.70222	16	ZCCHC4	zinc finger CCHC-type containing 4
10180	2.12e-05	7.80e-07	1.182	-4.940302	-5.838883	44.21	RBM6	RNA binding motif protein 6
147184	2.12e-05	7.78e-07	1.23	-4.940825	-6.076215	30.79	KRT10-AS1	KRT10 antisense RNA 1
55173	2.16e-05	8.00e-07	1.117	-4.935387	-5.511249	72.29	MRPS10	mitochondrial ribosomal protein S10
1850	2.30e-05	8.53e-07	1.338	-4.922842	-6.585798	56.76	DUSP8	dual specificity phosphatase 8
60314	2.39e-05	8.88e-07	1.286	-4.915006	-6.321672	22.9	MYG1	MYG1 exonuclease
221749	2.43e-05	9.05e-07	0.907	-4.911144	-4.452717	70.98	PXDC1	PX domain containing 1
54946	2.50e-05	9.37e-07	1.288	-4.904343	-6.317216	22.83	SLC41A3	solute carrier family 41 member 3
902	2.53e-05	9.52e-07	0.782	-4.901267	-3.832085	78.43	CCNH	cyclin H
122961	2.58e-05	9.72e-07	1.292	-4.897156	-6.325564	22.96	ISCA2	iron-sulfur cluster assembly 2
9124	2.65e-05	1.00e-06	1.23	-4.890818	-6.01391	18.42	PDLIM1	PDZ and LIM domain 1
8892	2.65e-05	1.00e-06	1.116	-4.890663	-5.456957	132.61	EIF2B2	eukaryotic translation initiation factor 2B subunit beta
8704	2.69e-05	1.02e-06	1.14	-4.887315	-5.569816	32.99	B4GALT2	beta-1,4-galactosyltransferase 2
23438	2.72e-05	1.04e-06	1.31	-4.884158	-6.397279	24.15	HARS2	histidyl-tRNA synthetase 2, mitochondrial
10436	2.73e-05	1.04e-06	0.923	-4.883067	-4.505287	281.25	EMG1	EMG1 N1-specific pseudouridine methyltransferase
349196	2.74e-05	1.05e-06	0.862	4.881158	4.206764	74.16	LINC00965	long intergenic non-protein coding RNA 965
56254	2.75e-05	1.06e-06	1.253	-4.880504	-6.116687	49.82	RNF20	ring finger protein 20
79174	2.76e-05	1.07e-06	1.24	-4.879081	-6.048878	29.89	CRELD2	cysteine rich with EGF like domains 2
10120	2.78e-05	1.08e-06	1.276	-4.87617	-6.219819	26.75	ACTR1B	actin related protein 1B
54495	2.78e-05	1.08e-06	1.334	-4.876541	-6.505541	32.97	TMX3	thioredoxin related transmembrane protein 3
4488	2.79e-05	1.09e-06	1.276	-4.874861	-6.222691	120.8	MSX2	msh homeobox 2
391195	2.82e-05	1.10e-06	1.232	4.872174	6.001659	564.72	OR2T33	olfactory receptor family 2 subfamily T member 33
84102	3.01e-05	1.18e-06	1.224	-4.858578	-5.94689	21.78	SLC41A2	solute carrier family 41 member 2
55298	3.01e-05	1.19e-06	1.183	-4.857707	-5.748508	23.18	RNF121	ring finger protein 121
55154	3.01e-05	1.19e-06	1.328	4.857058	6.452277	340.5	MSTO1	misato mitochondrial distribution and morphology regulator 1
2358	3.02e-05	1.20e-06	1.226	-4.856054	-5.953899	75.52	FPR2	formyl peptide receptor 2
55652	3.03e-05	1.20e-06	1.282	-4.855156	-6.224387	34.64	SLC48A1	solute carrier family 48 member 1
221035	3.06e-05	1.22e-06	0.768	-4.852492	-3.727233	93.41	REEP3	receptor accessory protein 3
29855	3.18e-05	1.27e-06	1.079	-4.843832	-5.227212	36.28	UBN1	ubinuclein 1
102723570	3.44e-05	1.38e-06	0.818	4.827876	3.947406	895.49	CDC27P9	cell division cycle 27 pseudogene 9
191	3.48e-05	1.40e-06	1.294	-4.824679	-6.244556	21.71	AHCY	adenosylhomocysteinase
102724621	3.49e-05	1.41e-06	0.815	4.823516	3.931337	944.94	LOC102724621	cell division cycle protein 27 homolog
4924	3.58e-05	1.45e-06	0.893	-4.817892	-4.302843	228.09	NUCB1	nucleobindin 1
102723584	3.60e-05	1.46e-06	0.817	4.816233	3.93697	938.23	CDC27P10	cell division cycle 27 pseudogene 10
5025	3.76e-05	1.53e-06	1.226	-4.807223	-5.891469	35.2	P2RX4	purinergic receptor P2X 4
788	3.81e-05	1.56e-06	1.281	-4.80385	-6.155175	20.41	SLC25A20	solute carrier family 25 member 20
102723603	3.84e-05	1.57e-06	0.815	4.801744	3.914406	1032.97	CDC27P11	cell division cycle 27 pseudogene 11
84124	4.00e-05	1.64e-06	1.176	-4.792931	-5.637765	25.58	ZNF394	zinc finger protein 394
9112	4.10e-05	1.69e-06	1.158	-4.787091	-5.544757	34.63	MTA1	metastasis associated 1
6575	4.13e-05	1.71e-06	1.117	-4.785124	-5.343314	159.6	SLC20A2	solute carrier family 20 member 2
84964	4.24e-05	1.76e-06	1.097	-4.779451	-5.241888	10.76	ALKBH6	alkB homolog 6
55713	4.27e-05	1.77e-06	1.033	4.77757	4.934309	144.03	ZNF334	zinc finger protein 334
23253	4.35e-05	1.81e-06	0.871	-4.773253	-4.155561	217.52	ANKRD12	ankyrin repeat domain 12
1660	4.58e-05	1.92e-06	1.272	-4.761882	-6.059474	36.29	DHX9	DExH-box helicase 9
116068	4.61e-05	1.94e-06	1.094	-4.760017	-5.206683	16.99	LYSMD3	LysM domain containing 3
84245	4.66e-05	1.96e-06	0.946	4.757254	4.501188	270.08	MRI1	methylthioribose-1-phosphate isomerase 1
79874	4.72e-05	1.99e-06	1.348	-4.754215	-6.409665	24.41	RABEP2	rabaptin, RAB GTPase binding effector protein 2
26100	4.81e-05	2.04e-06	0.576	4.749841	2.734804	3629.97	WIPI2	WD repeat domain, phosphoinositide interacting 2
84132	4.88e-05	2.07e-06	1.166	-4.746506	-5.534236	16.27	USP42	ubiquitin specific peptidase 42
27332	4.90e-05	2.09e-06	1.321	-4.744872	-6.268443	62.54	ZNF638	zinc finger protein 638
140461	5.18e-05	2.21e-06	1.18	-4.733119	-5.585797	17.23	ASB8	ankyrin repeat and SOCS box containing 8
1121	5.23e-05	2.24e-06	1.131	-4.730632	-5.351686	20.81	CHM	CHM Rab escort protein
118663	5.53e-05	2.37e-06	1.263	-4.718688	-5.961859	50.67	BTBD16	BTB domain containing 16
91647	5.61e-05	2.41e-06	1.057	-4.715263	-4.983021	39.78	ATPAF2	ATP synthase mitochondrial F1 complex assembly factor 2
23232	5.78e-05	2.49e-06	1.206	-4.708625	-5.680549	84.03	TBC1D12	TBC1 domain family member 12
440686	5.95e-05	2.58e-06	0.79	4.701823	3.713551	99.25	H3-7	H3.7 histone (putative)
9846	5.96e-05	2.60e-06	1.307	-4.700494	-6.141355	60.89	GAB2	GRB2 associated binding protein 2
414060	5.96e-05	2.59e-06	0.764	4.700752	3.592931	65.51	TBC1D3C	TBC1 domain family member 3C
3663	6.06e-05	2.65e-06	1.141	-4.696527	-5.357565	41.44	IRF5	interferon regulatory factor 5
3570	6.07e-05	2.66e-06	1.042	-4.695736	-4.893378	98.5	IL6R	interleukin 6 receptor
3447	6.39e-05	2.81e-06	1.28	4.684494	5.997553	508.48	IFNA13	interferon alpha 13
134353	6.55e-05	2.88e-06	0.817	4.678881	3.821237	53.99	LSM11	LSM11, U7 small nuclear RNA associated
57645	6.80e-05	3.00e-06	1.364	-4.670723	-6.369284	23.72	POGK	pogo transposable element derived with KRAB domain
55113	6.81e-05	3.02e-06	1.322	-4.669333	-6.174892	20.72	XKR8	XK related 8
83932	6.81e-05	3.02e-06	1.078	-4.669289	-5.035709	47.33	SPRTN	SprT-like N-terminal domain
204	6.86e-05	3.06e-06	0.865	-4.666678	-4.035914	28.48	AK2	adenylate kinase 2
54726	6.86e-05	3.06e-06	1.178	-4.666448	-5.497913	48.86	OTUD4	OTU deubiquitinase 4
654	6.97e-05	3.12e-06	1.336	-4.662709	-6.229258	35.02	BMP6	bone morphogenetic protein 6
22862	7.01e-05	3.15e-06	1.293	-4.660935	-6.028058	59.89	FNDC3A	fibronectin type III domain containing 3A
1362	7.03e-05	3.16e-06	1.137	-4.659947	-5.296213	170.76	CPD	carboxypeptidase D
5565	7.11e-05	3.21e-06	1.09	-4.657075	-5.077832	35.99	PRKAB2	protein kinase AMP-activated non-catalytic subunit beta 2
153579	7.11e-05	3.22e-06	0.914	4.656391	4.2556	34.61	BTNL9	butyrophilin like 9
729877	7.11e-05	3.23e-06	0.819	4.655813	3.812657	35.88	TBC1D3H	TBC1 domain family member 3H
84268	7.19e-05	3.27e-06	1.271	-4.653118	-5.916399	17.26	RPAIN	RPA interacting protein
119764	7.42e-05	3.39e-06	0.833	4.645841	3.871237	149.41	OR4X2	olfactory receptor family 4 subfamily X member 2
646652	7.54e-05	3.45e-06	0.957	4.642145	4.443662	743.48	LOC646652	integral membrane glycoprotein-like pseudogene
100142659	7.66e-05	3.52e-06	0.66	4.638149	3.062178	84.64	CTAGE8	CTAGE family member 8
25939	7.77e-05	3.57e-06	1.179	-4.634912	-5.464246	12.58	SAMHD1	SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1
5147	7.87e-05	3.63e-06	1.255	-4.631593	-5.814138	16.06	PDE6D	phosphodiesterase 6D
79176	8.14e-05	3.76e-06	1.289	-4.624114	-5.958989	17.82	FBXL15	F-box and leucine rich repeat protein 15
2581	8.28e-05	3.84e-06	1.315	-4.620026	-6.075268	31.47	GALC	galactosylceramidase
201176	8.41e-05	3.91e-06	0.9	-4.616266	-4.154042	71.85	ARHGAP27	Rho GTPase activating protein 27
81539	8.58e-05	4.00e-06	1.092	-4.611548	-5.0342	14.13	SLC38A1	solute carrier family 38 member 1
5339	8.69e-05	4.06e-06	1.251	-4.608385	-5.76404	23.73	PLEC	plectin
57763	8.74e-05	4.09e-06	1.28	-4.606588	-5.895474	17.05	ANKRA2	ankyrin repeat family A member 2
105379215	8.81e-05	4.14e-06	0.875	4.604288	4.02732	63.23	LOC105379215	
57592	8.83e-05	4.17e-06	1.342	-4.602866	-6.177746	27.86	ZNF687	zinc finger protein 687
81627	8.83e-05	4.17e-06	1.322	-4.602834	-6.085448	19.47	TRMT1L	tRNA methyltransferase 1 like
84904	8.88e-05	4.20e-06	1.061	-4.601115	-4.880882	11.46	ARHGEF39	Rho guanine nucleotide exchange factor 39
654433	8.97e-05	4.26e-06	1.282	-4.598506	-5.896001	32.1	PAX8-AS1	PAX8 antisense RNA 1
23731	9.10e-05	4.33e-06	1.191	-4.594857	-5.472482	114.1	TMEM245	transmembrane protein 245
131965	9.12e-05	4.35e-06	1.215	-4.593848	-5.582717	25.68	METTL6	methyltransferase 6, methylcytidine
8833	9.15e-05	4.38e-06	0.844	-4.592696	-3.876451	43.11	GMPS	guanine monophosphate synthase
23412	9.35e-05	4.48e-06	1.156	-4.587651	-5.304634	26.83	COMMD3	COMM domain containing 3
192286	9.38e-05	4.51e-06	0.937	-4.586565	-4.299726	212.91	HIGD2A	HIG1 hypoxia inducible domain family member 2A
7325	9.48e-05	4.57e-06	1.097	-4.583619	-5.028941	33.04	UBE2E2	ubiquitin conjugating enzyme E2 E2
105371756	9.53e-05	4.61e-06	1.229	-4.582	-5.629418	18.09	LOC105371756	uncharacterized LOC105371756
9582	9.64e-05	4.67e-06	1.159	-4.579062	-5.306361	21.8	APOBEC3B	apolipoprotein B mRNA editing enzyme catalytic subunit 3B
90410	9.81e-05	4.76e-06	0.925	-4.574957	-4.230994	66.94	IFT20	intraflagellar transport 20
25820	1.00e-04	4.88e-06	0.717	4.569702	3.27639	1029.78	ARIH1	ariadne RBR E3 ubiquitin protein ligase 1
100133991	1.00e-04	4.89e-06	0.908	4.569641	4.148468	74.38	MAP3K14-AS1	MAP3K14 antisense RNA 1
403244	1.01e-04	4.96e-06	1.135	4.566523	5.182843	116.98	OR2T35	olfactory receptor family 2 subfamily T member 35
91782	1.01e-04	4.96e-06	1.37	-4.566509	-6.257753	35.9	CHMP7	charged multivesicular body protein 7
114108587	1.01e-04	4.96e-06	1.132	-4.566408	-5.168422	18.01	ATF7-NPFF	ATF7-NPFF readthrough
25850	1.01e-04	5.00e-06	1.217	-4.56472	-5.5572	15.56	ZNF345	zinc finger protein 345
84939	1.03e-04	5.10e-06	1.223	-4.560709	-5.579658	13.64	PWWP3A	PWWP domain containing 3A, DNA repair factor
4065	1.04e-04	5.14e-06	1.301	-4.559172	-5.930369	17.47	LY75	lymphocyte antigen 75
728395	1.07e-04	5.29e-06	1.079	4.552834	4.913392	86.24	TSPY4	testis specific protein Y-linked 4
127253	1.07e-04	5.32e-06	1.312	-4.551779	-5.969813	17.96	TYW3	tRNA-yW synthesizing protein 3 homolog
84726	1.07e-04	5.33e-06	1	-4.551272	-4.550294	53.91	PRRC2B	proline rich coiled-coil 2B
677801	1.09e-04	5.43e-06	0.996	-4.547408	-4.527254	12.65	SNORA14A	small nucleolar RNA, H/ACA box 14A
9049	1.10e-04	5.51e-06	1.322	-4.544243	-6.006596	18.42	AIP	aryl hydrocarbon receptor interacting protein
23583	1.10e-04	5.53e-06	1.176	-4.543635	-5.342332	24.8	SMUG1	single-strand-selective monofunctional uracil-DNA glycosylase 1
6773	1.12e-04	5.66e-06	1.288	-4.538674	-5.846999	135.05	STAT2	signal transducer and activator of transcription 2
84529	1.13e-04	5.71e-06	1.01	-4.536843	-4.580373	42.12	CDIN1	CDAN1 interacting nuclease 1
64857	1.13e-04	5.70e-06	1.322	-4.537345	-5.997594	29.73	PLEKHG2	pleckstrin homology and RhoGEF domain containing G2
3482	1.13e-04	5.76e-06	0.848	-4.534968	-3.845747	191.93	IGF2R	insulin like growth factor 2 receptor
23214	1.13e-04	5.76e-06	1.184	-4.535188	-5.371473	182.37	XPO6	exportin 6
10671	1.14e-04	5.80e-06	0.976	-4.533523	-4.423488	163.26	DCTN6	dynactin subunit 6
145474	1.17e-04	5.97e-06	1.299	-4.527495	-5.878977	26.86	LOC145474	uncharacterized LOC145474
26539	1.17e-04	5.97e-06	0.94	4.527382	4.257093	466.28	OR10H1	olfactory receptor family 10 subfamily H member 1
23152	1.18e-04	6.07e-06	1.097	-4.523833	-4.961854	61.25	CIC	capicua transcriptional repressor
137886	1.20e-04	6.18e-06	1.17	-4.520055	-5.289552	17.7	UBXN2B	UBX domain protein 2B
23708	1.20e-04	6.18e-06	1.294	-4.520275	-5.849194	16.54	GSPT2	G1 to S phase transition 2
217	1.20e-04	6.23e-06	0.716	-4.518387	-3.235902	216.98	ALDH2	aldehyde dehydrogenase 2 family member
6415	1.20e-04	6.24e-06	0.609	4.517994	2.751833	137.21	SELENOW	selenoprotein W
2783	1.20e-04	6.28e-06	0.561	4.516901	2.535822	2144.07	GNB2	G protein subunit beta 2
162699	1.20e-04	6.27e-06	0.816	4.517093	3.685996	184.15	ELOA3P	elongin A3, pseudogene
101060351	1.22e-04	6.36e-06	0.796	4.514038	3.592289	41.38	TBC1D3K	TBC1 domain family member 3K
3552	1.24e-04	6.49e-06	1.385	-4.509834	-6.24766	27.38	IL1A	interleukin 1 alpha
342926	1.27e-04	6.68e-06	0.755	4.503637	3.39916	43.85	ZNF677	zinc finger protein 677
100302652	1.30e-04	6.87e-06	1.188	-4.497571	-5.344728	18.94	GPR75-ASB3	GPR75-ASB3 readthrough
6722	1.30e-04	6.82e-06	1.062	-4.499132	-4.778285	56.12	SRF	serum response factor
83605	1.30e-04	6.84e-06	1.226	-4.498626	-5.516211	15.59	CCM2	CCM2 scaffold protein
653404	1.30e-04	6.87e-06	0.925	4.497578	4.161271	106.97	FOXD4L6	forkhead box D4 like 6
728929	1.30e-04	6.86e-06	0.818	4.498034	3.677916	184.48	ELOA3BP	elongin A3 family member B, pseudogene
8443	1.33e-04	7.09e-06	1.074	-4.490991	-4.82285	40.27	GNPAT	glyceronephosphate O-acyltransferase
9488	1.33e-04	7.11e-06	1.28	-4.490283	-5.74826	15.37	PIGB	phosphatidylinositol glycan anchor biosynthesis class B
55015	1.34e-04	7.15e-06	1.192	-4.489141	-5.350106	24.75	PRPF39	pre-mRNA processing factor 39
390264	1.34e-04	7.19e-06	1.253	4.487845	5.622035	288.2	OR10G4	olfactory receptor family 10 subfamily G member 4
26683	1.35e-04	7.24e-06	0.869	4.48659	3.897616	60.5	OR4F3	olfactory receptor family 4 subfamily F member 3
84079	1.37e-04	7.39e-06	1.165	-4.482078	-5.222804	16.81	ANKRD27	ankyrin repeat domain 27
27430	1.39e-04	7.48e-06	1.01	-4.479664	-4.524288	92.87	MAT2B	methionine adenosyltransferase 2B
57396	1.39e-04	7.48e-06	1.216	-4.479421	-5.445152	15.57	CLK4	CDC like kinase 4
27440	1.40e-04	7.59e-06	1.215	-4.476399	-5.4373	12.35	HDHD5	haloacid dehalogenase like hydrolase domain containing 5
8764	1.42e-04	7.71e-06	1.346	-4.473116	-6.020203	30.31	TNFRSF14	TNF receptor superfamily member 14
2241	1.43e-04	7.80e-06	1.025	-4.470676	-4.581768	26.39	FER	FER tyrosine kinase
203062	1.48e-04	8.06e-06	1.347	-4.463505	-6.012193	44.91	TSNARE1	t-SNARE domain containing 1
3851	1.49e-04	8.14e-06	1.147	-4.461437	-5.116311	29.1	KRT4	keratin 4
22837	1.49e-04	8.19e-06	1.132	-4.460263	-5.048592	24.54	COBLL1	cordon-bleu WH2 repeat protein like 1
81611	1.52e-04	8.33e-06	1.149	-4.456496	-5.121644	34.3	ANP32E	acidic nuclear phosphoprotein 32 family member E
54790	1.53e-04	8.43e-06	1.057	-4.453996	-4.709596	113.87	TET2	tet methylcytosine dioxygenase 2
10949	1.53e-04	8.46e-06	1.058	-4.453129	-4.712531	55.14	HNRNPA0	heterogeneous nuclear ribonucleoprotein A0
2	1.55e-04	8.54e-06	1.263	-4.451171	-5.620821	33.25	A2M	alpha-2-macroglobulin
7343	1.57e-04	8.72e-06	1.112	-4.446667	-4.945249	17.39	UBTF	upstream binding transcription factor
6187	1.60e-04	8.89e-06	0.54	4.44259	2.401204	295.56	RPS2	ribosomal protein S2
1155	1.64e-04	9.10e-06	1.139	-4.437578	-5.056025	27.58	TBCB	tubulin folding cofactor B
81399	1.65e-04	9.20e-06	0.882	4.435096	3.913464	55.95	OR4F16	olfactory receptor family 4 subfamily F member 16
9704	1.65e-04	9.22e-06	1.211	-4.43475	-5.370431	24.23	DHX34	DExH-box helicase 34
729873	1.68e-04	9.40e-06	0.803	4.430571	3.558206	64.9	TBC1D3	TBC1 domain family member 3
730262	1.69e-04	9.47e-06	1.062	4.428905	4.701544	153.06	PPIAL4E	peptidylprolyl isomerase A like 4E
113939925	1.69e-04	9.52e-06	0.903	4.427715	3.996778	155.02	BMS1P4-AGAP5	BMS1P4-AGAP5 readthrough
7518	1.70e-04	9.56e-06	1.246	-4.426911	-5.515981	21.42	XRCC4	X-ray repair cross complementing 4
7280	1.71e-04	9.64e-06	1.003	-4.425206	-4.43948	157.68	TUBB2A	tubulin beta 2A class IIa
100533183	1.72e-04	9.75e-06	0.844	4.422746	3.735002	46.35	ZNF664-RFLNA	ZNF664-RFLNA readthrough
144347	1.72e-04	9.75e-06	0.844	4.422746	3.735002	46.35	RFLNA	refilin A
100128553	1.73e-04	9.82e-06	0.67	4.421074	2.963587	85.95	CTAGE4	CTAGE family member 4
4122	1.80e-04	1.03e-05	1.006	-4.411397	-4.43982	73.73	MAN2A2	mannosidase alpha class 2A member 2
5453	1.82e-04	1.04e-05	1.21	4.408971	5.336966	102.92	POU3F1	POU class 3 homeobox 1
27433	1.82e-04	1.05e-05	1.29	-4.407641	-5.685185	18.34	TOR2A	torsin family 2 member A
728403	1.82e-04	1.04e-05	1.077	4.407941	4.745702	66.7	TSPY8	testis specific protein Y-linked 8
2256	1.84e-04	1.05e-05	1.222	-4.405594	-5.384083	25.26	FGF11	fibroblast growth factor 11
374	1.84e-04	1.06e-05	1.081	-4.404657	-4.759944	109.12	AREG	amphiregulin
